Date,Open,High,Low,Close,Volume
27-Mar-17,139.39,141.22,138.62,140.88,23493198
24-Mar-17,141.50,141.74,140.35,140.64,22395563
23-Mar-17,141.26,141.58,140.61,140.92,20346301
22-Mar-17,139.84,141.60,139.76,141.42,25860165
21-Mar-17,142.11,142.80,139.73,139.84,39529912
20-Mar-17,140.40,141.50,140.23,141.46,21542038
17-Mar-17,141.00,141.00,139.89,139.99,43884952
16-Mar-17,140.72,141.02,140.26,140.69,19231998
15-Mar-17,139.41,140.75,139.02,140.46,25691774
14-Mar-17,139.30,139.65,138.84,138.99,15309065
13-Mar-17,138.85,139.43,138.82,139.20,17421717
10-Mar-17,139.25,139.36,138.64,139.14,19612801
9-Mar-17,138.74,138.79,137.05,138.68,22155904
8-Mar-17,138.95,139.80,138.82,139.00,18707236
7-Mar-17,139.06,139.98,138.79,139.52,17446297
6-Mar-17,139.36,139.77,138.60,139.34,21750044
3-Mar-17,138.78,139.83,138.59,139.78,21571121
2-Mar-17,140.00,140.28,138.76,138.96,26210984
1-Mar-17,137.89,140.15,137.60,139.79,36414585
28-Feb-17,137.08,137.44,136.70,136.99,23482860
27-Feb-17,137.14,137.44,136.28,136.93,20257426
24-Feb-17,135.91,136.66,135.28,136.66,21776585
23-Feb-17,137.38,137.48,136.30,136.53,20788186
22-Feb-17,136.43,137.12,136.11,137.11,20836932
21-Feb-17,136.23,136.75,135.98,136.70,24507156
17-Feb-17,135.10,135.83,135.10,135.72,22198197
16-Feb-17,135.67,135.90,134.84,135.34,22584555
15-Feb-17,135.52,136.27,134.62,135.51,35623100
14-Feb-17,133.47,135.09,133.25,135.02,33226223
13-Feb-17,133.08,133.82,132.75,133.29,23035421
10-Feb-17,132.46,132.94,132.05,132.12,20065458
9-Feb-17,131.65,132.44,131.12,132.42,28349859
8-Feb-17,131.35,132.22,131.22,132.04,23004072
7-Feb-17,130.54,132.09,130.45,131.53,38183841
6-Feb-17,129.13,130.50,128.90,130.29,26845924
3-Feb-17,128.31,129.19,128.16,129.08,24507301
2-Feb-17,127.98,129.39,127.78,128.53,33710411
1-Feb-17,127.03,130.49,127.01,128.75,111985040
31-Jan-17,121.15,121.39,120.62,121.35,49200993
30-Jan-17,120.93,121.63,120.66,121.63,30377503
27-Jan-17,122.14,122.35,121.60,121.95,20562944
26-Jan-17,121.67,122.44,121.60,121.94,26337576
25-Jan-17,120.42,122.10,120.28,121.88,32586673
24-Jan-17,119.55,120.10,119.50,119.97,23211038
23-Jan-17,120.00,120.81,119.77,120.08,22050218
20-Jan-17,120.45,120.45,119.73,120.00,32597892
19-Jan-17,119.40,120.09,119.37,119.78,25597291
18-Jan-17,120.00,120.50,119.71,119.99,23712961
17-Jan-17,118.34,120.24,118.22,120.00,34439843
13-Jan-17,119.11,119.62,118.81,119.04,26111948
12-Jan-17,118.90,119.30,118.21,119.25,27086220
11-Jan-17,118.74,119.93,118.60,119.75,27588593
10-Jan-17,118.77,119.38,118.30,119.11,24462051
9-Jan-17,117.95,119.43,117.94,118.99,33561948
6-Jan-17,116.78,118.16,116.47,117.91,31751900
5-Jan-17,115.92,116.86,115.81,116.61,22193587
4-Jan-17,115.85,116.51,115.75,116.02,21118116
3-Jan-17,115.80,116.33,114.76,116.15,28781865
